1,180
1,180
1,44
1,0
1,44
1,90
1,0
1,180
1,90
1,90
1,180
1,0
1,0
1,44
1,180
1,0
1,0
1,44
1,135
1,90
1,0
1,180
1,44
1,0
1,90
1,90
1,0
1,0
1,0
1,180
1,90
1,90
1,44
1,44
1,0
1,0
1,0
1,0
1,90
1,0
1,44
1,90
1,0
1,44
1,44
1,44
1,90
1,0
1,0
1,90
1,0
1,0
1,44
1,90
1,0
1,90
1,90
1,71
1,0
1,90
1,333
1,135
1,135
1,0
1,0
1,90
1,333
1,44
1,135
1,0
1,0
1,90
1,90
1,180
1,0
1,0
1,0
1,90
1,44
1,0
1,0
1,44
1,90
1,0
1,90
1,90
1,44
1,90
1,44
1,44
1,0
1,315
1,0
1,44
1,44
1,0
1,180
1,44
1,90
1,90
1,0
1,44
1,0
1,44
1,44
1,90
1,0
1,0
1,90
1,90
1,90
1,90
1,90
1,315
1,44
1,44
1,44
1,71
1,0
1,0
1,44
1,44
1,0
1,0
1,0
1,0
1,90
1,71
1,0
1,71
1,90
1,44
1,44
1,0
1,44
1,90
1,44
1,90
1,44
1,44
1,44
1,44
1,44
1,90
1,0
1,44
1,90
1,44
1,90
1,90
1,180
1,0
1,0
1,44
1,44
1,0
1,44
1,44
1,0
1,333
1,180
1,44
1,0
1,44
1,180
1,44
1,0
1,0
1,0
1,44
1,44
1,44
1,44
1,0
1,135
1,71
1,71
1,0
1,44
1,0
1,0
1,44
1,180
1,90
1,0
1,0
1,44
1,44
1,90
1,90
1,180
1,0
1,71
1,90
1,44
1,180
1,180
1,44
1,0
1,0
1,44
1,44
1,44
1,90
1,0
1,44
1,0
1,90
1,90
1,90
1,0
1,44
1,90
1,0
1,44
1,44
1,90
1,0
1,71
1,0
1,0
1,180
1,90
1,0
1,0
1,90
1,90
1,90
1,180
1,90
1,90
1,90
1,44
1,180
1,0
1,135
1,0
1,0
1,90
1,90
1,180
1,44
1,44
1,44
1,90
1,44
1,0
1,315
1,44
1,44
1,44
1,90
1,0
1,44
1,90
1,135
1,90
1,90
1,0
1,0
1,0
1,44
1,44
1,90
1,315
1,44
1,180
1,0
1,180
1,90
1,0
1,44
1,0
1,44
1,180
1,0
1,0
1,0
1,135
1,90
1,90
1,90
1,90
1,90
1,0
1,90
1,90
1,0
1,44
1,90
1,44
1,44
1,0
1,135
1,0
1,44
1,44
1,44
1,44
1,0
1,0
1,90
1,44
1,0
1,44
1,180
1,0
1,90
1,0
1,71
1,44
1,44
1,44
1,44
1,0
1,0
1,0
1,0
1,180
1,90
1,0
1,0
1,90
1,0
1,0
1,44
1,44
1,44
1,0
1,44
1,90
1,0
1,0
1,90
1,44
1,180
1,71
1,44
1,333
1,0
1,18
1,90
1,44
1,44
1,44
1,90
1,0
1,44
1,44
1,135
1,0
1,0
1,90
1,90
1,44
1,44
1,90
1,44
1,44
1,180
1,90
1,90
1,0
1,90
1,90
1,0
1,90
1,333
1,44
1,90
1,44
1,44
1,90
1,0
1,44
1,0
1,0
1,90
1,90
1,18
1,180
1,90
1,90
1,44
1,90
1,333
1,0
1,44
1,135
1,0
1,0
1,0
1,0
1,135
1,0
1,44
1,44
1,44
1,44
1,180
1,90
1,90
1,180
1,180
1,44
1,180
1,44
1,44
1,71
1,224
1,0
1,90
1,90
1,18
1,0
1,44
1,0
1,90
1,90
1,44
1,135
1,0
1,135
1,44
1,180
1,44
1,90
1,0
1,0
1,90
1,44
1,90
1,90
1,90
1,0
1,44
1,44
1,90
1,0
1,0
1,90
1,0
1,90
1,90
1,0
1,0
1,90
1,90
1,90
1,90
1,180
1,0
1,44
1,90
1,0
1,90
1,44
1,0
1,90
1,180
1,0
1,44
1,71
1,0
1,90
1,90
1,0
1,180
1,90
1,90
1,180
1,71
1,44
1,90
1,180
1,90
1,44
1,90
1,44
1,0
1,180
1,44
1,0
1,0
1,44
1,90
1,180
1,180
1,333
1,44
1,90
1,0
1,90
1,90
1,90
1,44
1,44
1,90
1,44
1,90
1,90
1,0
1,224
1,44
1,180
1,0
1,90
1,90
1,0
1,90
1,0
1,90
1,0
1,90
1,0
1,44
1,0
1,90
1,90
1,90
1,90
1,44
1,44
1,180
1,90
1,90
1,44
1,44
1,44
1,90
1,44
1,44
1,135
1,44
1,0
1,90
1,44
1,315
1,0
1,44
1,90
1,0
1,0
1,0
1,71
1,180
1,90
1,90
1,0
1,44
1,90
1,180
1,90
1,18
1,44
1,0
1,44
1,18
1,90
1,0
1,0
1,0
1,71
1,44
1,90
1,90
1,90
1,90
1,90
1,0
1,90
1,44
1,44
1,90
1,90
1,90
1,90
1,90
1,90
1,180
1,180
1,0
1,44
1,44
1,44
1,90
1,44
1,90
1,0
1,44
1,90
1,44
1,44
1,44
1,0
1,0
1,90
1,180
1,90
1,90
1,90
1,0
1,0
1,0
1,90
1,180
1,0
1,44
1,90
1,44
1,44
1,90
1,180
1,71
1,44
1,0
1,90
1,44
1,180
1,180
1,90
1,44
1,0
1,44
1,90
1,90
1,180
1,0
1,0
1,0
1,0
1,90
1,90
1,44
1,44
1,0
1,315
1,90
1,90
1,0
1,90
1,90
1,90
1,153
1,0
1,71
1,44
1,0
1,0
1,0
1,44
1,90
1,44
1,44
1,90
1,0
1,0
1,0
1,0
1,44
1,44
1,44
1,44
1,90
1,0
1,0
1,90
1,180
1,0
1,0
1,90
1,0
1,44
1,0
1,44
1,44
1,270
1,90
1,90
1,44
1,44
1,0
1,44
1,180
1,0
1,90
1,180
1,71
1,0
1,135
1,0
1,90
1,44
1,0
1,90
1,0
1,0
1,90
1,44
1,0
1,0
1,44
1,0
1,71
1,90
1,90
1,44
1,44
1,180
1,90
1,90
1,0
1,44
1,90
1,90
1,90
1,180
1,0
1,90
1,90
1,0
1,0
1,0
1,44
1,44
1,71
1,90
1,0
1,135
1,44
1,71
1,90
1,0
1,90
1,90
1,90
1,0
1,44
1,90
1,90
1,90
1,90
1,315
1,90
1,44
1,0
1,44
1,44
1,90
1,90
1,135
1,44
1,0
1,44
1,44
1,44
1,44
1,44
1,90
1,90
1,44
1,90
1,180
1,90
1,71
1,44
1,44
1,44
1,90
1,63
1,44
1,90
1,90
1,44
1,90
1,0
1,0
1,180
1,0
1,44
1,0
1,90
1,44
1,180
1,180
1,44
1,44
1,0
1,0
1,44
1,18
1,90
1,0
1,44
1,44
1,90
1,90
1,0
1,90
1,44
1,90
1,90
1,0
1,90
1,44
1,180
1,44
1,44
1,90
1,44
1,44
1,90
1,0
1,0
1,44
1,0
1,90
1,180
1,90
1,44
1,90
1,0
1,0
1,90
1,180
1,90
1,0
1,44
1,0
1,90
1,44
1,90
1,90
1,0
1,180
1,0
1,44
1,71
1,90
1,44
1,44
1,90
1,0
1,0
1,90
1,44
1,90
1,90
1,90
1,0
1,90
1,90
1,135
1,90
1,180
1,44
1,0
1,44
1,44
1,44
1,180
1,0
1,44
1,90
1,90
1,180
1,90
1,90
1,180
1,90
1,0
1,44
1,90
1,90
1,0
1,90
1,44
1,90
1,90
1,71
1,90
1,90
1,0
1,90
1,0
1,0
1,0
1,270
1,180
1,44
1,44
1,44
1,0
1,44
1,0
1,90
1,44
1,90
1,44
1,0
1,44
1,90
1,44
1,180
1,0
1,44
1,0
1,0
1,90
1,44
1,0
1,44
1,90
1,90
1,44
1,0
1,44
1,180
1,0
1,90
1,90
1,90
1,90
1,90
1,90
1,44
1,0
1,90
1,180
1,90
1,90
1,90
1,18
1,0
1,0
1,0
1,90
1,135
1,71
1,90
1,0
1,0
1,90
1,90
1,0
1,90
1,44
1,135
1,90
1,0
1,0
1,90
1,0
1,44
1,0
1,90
1,0
1,0
1,90
1,0
1,71
1,44
1,90
1,44
1,0
1,0
1,44
1,90
1,44
1,44
1,90
1,333
1,44
1,18
1,90
1,44
1,90
1,44
1,44
1,0
1,0
1,90
1,90
1,0
1,90
1,90
1,90
1,44
1,90
1,44
1,180
1,44
1,0
1,71
1,90
1,44
1,90
1,0
1,90
1,180
1,0
1,44
1,44
1,90
1,44
1,90
1,90
1,44
1,44
1,180
1,90
1,44
1,71
1,90
1,0
1,0
1,0
1,90
1,44
1,44
1,44
1,0
1,0
1,90
1,0
1,90
1,90
1,0
1,90
1,44
1,0
1,0
1,44
1,90
1,0
1,18
1,44
1,180
1,0
1,90
1,90
1,0
1,44
1,44
1,0
1,44
1,44
1,44
1,90
1,135
1,90
1,90
1,0
1,0
1,0
1,90
1,90
1,44
1,0
1,44
1,71
1,90
1,0
1,44
1,44
1,44
1,44
1,0
1,180
1,135
1,44
1,0
1,90
1,44
1,0
1,0
1,180
1,0
1,90
1,44
1,0
1,90
1,90
1,90
1,44
1,44
1,44
1,0
1,90
1,0
1,0
1,90
1,90
1,44
1,44
1,0
1,44
1,44
1,90
1,0
1,90
1,180
1,90
1,90
1,44
1,44
1,90
1,180
1,90
1,90
1,0
1,90
1,0
1,44
1,0
1,71
1,0
1,180
1,44
1,44
1,90
1,180
1,44
1,44
1,90
1,44
1,0
1,0
1,44
1,90
1,90
1,0
1,0
1,44
1,44
1,90
1,90
1,90
1,153
1,0
1,0
1,90
1,180
1,90
1,90
1,44
1,135
1,90
1,90
1,90
1,26
1,44
1,44
1,180
1,135
1,90
1,90
1,0
1,90
1,0
1,0
1,90
1,44
1,90
1,44
1,90
1,0
1,90
1,18
1,90
1,180
1,90
1,44
1,71
1,44
1,18
1,90
1,90
1,90
1,0
1,44
1,90
1,90
1,90
1,0
1,90
1,90
1,18
1,44
1,90
1,180
1,44
1,180
1,90
1,90
1,90
1,44
1,180
1,180
1,90
1,90
1,135
1,0
1,0
1,0
1,44
1,0
1,90
1,180
1,0
1,90
1,44
1,0
1,44
1,90
1,180
1,90
1,90
1,90
1,0
1,44
1,44
1,44
1,0
1,90
1,44
1,90
1,44
1,44
1,90
1,44
1,0
1,44
1,44
1,0
1,0
1,90
1,90
1,0
1,44
1,0
1,44
1,44
1,44
1,90
1,44
1,90
1,44
1,90
1,90
1,90
1,44
1,44
1,0
1,0
1,0
1,90
1,44
1,44
1,44
1,44
1,0
1,0
1,0
1,0
1,44
1,90
1,0
1,44
1,90
1,0
1,90
1,333
1,0
1,90
1,90
1,44
1,90
1,90
1,180
1,90
1,90
1,0
1,0
1,44
1,44
1,135
1,0
1,44
1,0
1,0
1,90
1,0
1,44
1,44
1,44
1,90
1,44
1,180
1,44
1,90
1,90
1,44
1,90
1,44
1,90
1,0
1,90
1,0
1,44
1,0
1,90
1,44
1,90
1,90
1,44
1,44
1,44
1,44
1,44
1,90
1,44
1,90
1,0
1,0
1,180
1,90
1,90
1,90
1,44
1,90
1,180
1,71
1,90
1,0
1,90
1,0
1,44
1,0
1,90
1,0
1,0
1,26
1,44
1,0
1,0
1,90
1,90
1,71
1,90
1,180
1,44
1,44
1,180
1,71
1,44
1,44
1,44
1,90
1,90
1,90
1,44
1,90
1,90
1,90
1,180
1,90
1,90
1,71
1,90
1,90
1,90
1,44
1,44
1,90
1,90
1,44
1,180
1,0
1,0
1,71
1,90
1,0
1,90
1,180
1,0
1,0
1,0
1,90
1,0
1,44
1,90
1,44
1,44
1,0
1,44
1,44
1,0
1,44
1,135
1,0
1,90
1,0
1,90
1,44
1,90
1,135
1,90
1,44
1,44
1,333
1,0
1,90
1,90
1,180
1,0
1,90
1,90
1,0
1,90
1,90
1,0
1,0
1,44
1,44
1,44
1,0
1,0
1,90
1,90
1,44
1,44
1,71
1,44
1,90
1,44
1,90
1,90
1,0
1,0
1,90
1,44
1,44
1,44
1,90
1,0
1,90
1,90
1,0
1,0
1,0
1,0
1,44
1,0
1,180
1,0
1,0
1,0
1,90
1,44
1,44
1,161
1,0
1,44
1,44
1,44
1,135
1,44
1,0
1,71
1,44
1,44
1,0
1,0
1,0
1,180
1,90
1,44
1,0
1,90
1,0
1,90
1,180
1,44
1,0
1,44
1,0
1,90
1,0
1,90
1,44
1,0
1,90
1,90
1,90
1,0
1,44
1,0
1,135
1,0
1,180
1,0
1,44
1,71
1,90
1,341
1,180
1,0
1,44
1,44
1,0
1,90
1,44
1,90
1,44
1,44
1,90
1,44
1,90
1,44
1,90
1,90
1,44
1,44
1,0
1,0
1,0
1,90
1,90
1,0
1,90
1,0
1,0
1,44
1,341
1,44
1,0
1,90
1,90
1,180
1,90
1,44
1,44
1,0
1,44
1,44
1,44
1,90
1,90
1,44
1,0
1,44
1,0
1,44
1,180
1,180
1,90
1,90
1,90
1,44
1,44
